Id,职业类型,职业技能,职业Buff
Id,ActorClassType,Skills,Buffs
int,int,intTable,intArray
201,,1001001=1|201001=1|201002=1|201003=1|201004=1,201200
202,,1002001=1|202001=1|202002=1|202003=1|202004=1,202200
203,,1003001=1|203001=1|203002=1|203003=1|203004=1,203200
204,,1006001=1|204001=1|204002=1|204003=1|204004=1,204200
205,,1004001=1|205001=1|205002=1|205003=1|205004=1,205200
206,,1005001=1|206001=1|206002=1|206003=1|206004=1,206200
207,,1003001=1|207001=1|207002=1|207003=1|207004=1,207200
208,,1005001=1|208001=1|208002=1|208003=1|208004=1,208200
