Id 字段：0-999保留，1000~1999版本1的所有怪，X000~X199小怪，X200~X399精英，X400~X499boss,属性描述,默认初始等级，目标单位等级，为角色时该等级=主职业等级，为怪物时即正常等级。,最大HP,最大MP,攻击力,防御力,基础移动速度,移动速度万分比,防御穿透,防御穿透万分比,暴击率加值万分比,暴击伤害加值万分比,治疗强度,治疗效果,被治疗效果,攻击速度加成,全属性抗性穿透,全属性抗性,物理属性抗性穿透,物理属性抗性,元素属性抗性穿透,元素属性抗性,伤害增加万分比%[x],直接减伤%[x],CDR万分比
Id,Desc,AttrEntityLevel,AttrMaxHpAdd,AttrMaxMpAdd,AttrAttackAdd,AttrDefenseAdd,AttrBaseSpeed,AttrMoveSpeedPCTAdd,AttrIgnoreDefenseAdd,AttrIgnoreDefensePCTAdd,AttrCritAdd,AttrCritDamageAdd,AttrHealIntensityAdd,AttrHealAdd,AttrHealedAdd,AttrAttackSpeedPCTAdd,AttrElementPenPCTAdd,AttrElementRedPCTAdd,AttrElementPhysicalPenPCTAdd,AttrElementPhysicalRedPCTAdd,AttrElementMagicPenPCTAdd,AttrElementMagicRedPCTAdd,AttrDmgAAdd,AttrDmgRedAdd,AttrSkillCDPCTAdd
int,string,int,int,int,int,int,float,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,默认角色属性,1,1000,2000,100,50,7,10000,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0
10,测试木桩属性,1,99999999,2000,100,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,测试木桩属性,1,300,2000,0,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,【弓兵】,1,200,0,150,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,【轻骑兵】,1,250,0,150,55,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,【牧师】,1,200,0,50,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,【长矛兵】,1,300,0,125,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,【剑兵】,1,350,0,100,60,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,Boss,1,10000,2000,100,50,6,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
