Id,角色名字,描述,角色头像,职业ID,副职业ID,初始阵营,初始标签,模型表Id,初始化属性模板Id,拥有技能,拥有Buff,拥有的其他Ability,不吃位移控制
Id,Name,Desc,RPGIcon,ActorClassId,ActorSubClassId,Faction,TagList,ModelId,AttrTemplateId,OwnerSkills,OwnerBuffs,ownerOtherAbility,IgnoreOtherMotion
int,string,string,string,int,int,int,intArray,int,int,intTable,intArray,intTable,int
1001,守卫剑盾,守卫剑盾,,201,,1,,1001,1,1001001=1|201001=1|201002=1|201003=1|201004=1,201200,,
1002,战士双手剑,战士双手剑,,202,,1,,1002,1,1002001=1|202001=1|202002=1|202003=1|202004=1,202200,,
1003,火法,火法,,203,,1,,1003,1,203003=1|203001=1|203002=1|203004=1|1003001=1,203200,,
1004,牧师,牧师,,204,,1,,1004,1,204003=1|204001=1|204002=1|204004=1|1006001=1,204200,,
1005,武僧,武僧,,205,,1,,1005,1,1004001=1|205001=1|205002=1|205003=1|205004=1,205200,,
1006,射手,射手,,206,,1,,1006,1,1005001=1|206001=1|206002=1|206003=1|206004=1,206200,,
1007,德鲁伊,德鲁伊,,207,,1,,1007,1,1003001=1|207001=1|207002=1|207003=1|207004=1,207200,,
1008,药剂师,药剂师,,208,,1,,1008,1,1005001=1|208001=1|208002=1|208003=1|208004=1,208200,,
